resource,A-Accepted,A-Complete,A-Concept,A-Create-Application,A-Denied,A-Incomplete,A-Submitted,A-Validating,O-Cancelled,O-Create-Offer,O-Created,O-Refused,O-Returned,O-Sent-mail-and-online,W-Assess-potential-fraud-resume,W-Assess-potential-fraud-schedule,W-Assess-potential-fraud-start,W-Assess-potential-fraud-suspend,W-Call-after-offers-ate-abort,W-Call-after-offers-complete,W-Call-after-offers-resume,W-Call-after-offers-schedule,W-Call-after-offers-start,W-Call-after-offers-suspend,W-Call-after-offers-withdraw,W-Call-incomplete-files-ate-abort,W-Call-incomplete-files-resume,W-Call-incomplete-files-schedule,W-Call-incomplete-files-start,W-Call-incomplete-files-suspend,W-Complete-application-ate-abort,W-Complete-application-complete,W-Complete-application-resume,W-Complete-application-schedule,W-Complete-application-start,W-Complete-application-suspend,W-Handle-leads-ate-abort,W-Handle-leads-complete,W-Handle-leads-resume,W-Handle-leads-schedule,W-Handle-leads-start,W-Handle-leads-suspend,W-Handle-leads-withdraw,W-Shortened-completion-schedule,W-Shortened-completion-start,W-Shortened-completion-suspend,W-Validate-application-ate-abort,W-Validate-application-complete,W-Validate-application-resume,W-Validate-application-schedule,W-Validate-application-start,W-Validate-application-suspend,end,start
User_20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.3076923076923077,1.3076923076923077,1.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_21,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1228070175438596,1.1228070175438596,1.0,0.0,1.105263157894737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0588235294117647,0.0,0.0,1.0588235294117647,1.0,1.0,1.105263157894737,1.0,1.0,1.0526315789473684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
User_22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3571428571428572,1.3571428571428572,1.6666666666666667,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0909090909090908,0.0,1.1724137931034482,1.1724137931034482,1.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,1.0166666666666666,1.0,1.0,1.011764705882353,0.0,1.0,1.3111111111111111,1.0,1.0,1.2564102564102564,1.0,1.0,1.1666666666666667,1.0,1.0,1.0344827586206897,1.0,1.0,1.0,0.0,1.0909090909090908,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0909090909090908,1.0909090909090908,1.1,1.0,1.0
User_24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,1.1454545454545455,1.1454545454545455,1.6666666666666667,0.0,1.0555555555555556,1.0,0.0,0.0,1.0,1.0,1.0,1.0692307692307692,1.0,1.0,1.0760233918128654,0.0,1.0,1.105263157894737,0.0,0.0,1.125,1.0,1.0,1.2682926829268293,1.0,1.0,1.1272727272727272,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2272727272727273,1.2272727272727273,1.2,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3333333333333333,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1379310344827587,1.1379310344827587,1.0,0.0,1.1666666666666667,1.0769230769230769,0.0,0.0,1.0769230769230769,1.0,0.0,1.0389610389610389,1.0,1.0,1.0303030303030303,0.0,1.0,1.1363636363636365,0.0,0.0,1.1395348837209303,1.0,1.0,1.0,1.0,1.0,1.018181818181818,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
User_27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.062043795620438,1.5,1.2553191489361701,1.2553191489361701,1.3333333333333333,1.0108695652173914,1.2444444444444445,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0222222222222221,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1.0,1.0,1.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062043795620438,1.062043795620438,1.0343347639484979,1.0,1.0
User_28,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5,1.0918367346938775,1.0918367346938775,1.0,0.0,1.0957446808510638,0.0,0.0,0.0,0.0,1.0,1.0,1.0375,1.0,1.0,1.0397350993377483,0.0,1.0,1.2123287671232876,0.0,0.0,1.2116788321167884,1.0,1.0,1.135135135135135,1.0,1.0,1.109375,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_29,1.0,1.0,1.0,1.0,1.0,1.1914893617021276,0.0,1.0,0.0,1.0,1.0,1.329479768786127,1.0,0.0,1.1111111111111112,1.0,1.0,1.0714285714285714,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.1,1.1914893617021276,1.1914893617021276,1.2307692307692308,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075268817204301,1.2075471698113207,1.5071428571428571,1.0,1.0,1.2388059701492538,1.0,1.0
User_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1560283687943262,1.1560283687943262,1.25,0.0,1.148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,1.018450184501845,1.0,1.0,1.038659793814433,0.0,1.0,1.2989690721649485,0.0,0.0,1.3181818181818181,1.0,1.0,1.0982142857142858,1.0,1.021505376344086,1.1226415094339623,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_30,0.0,0.0,0.0,0.0,1.0,1.1262135922330097,0.0,1.0,1.0,0.0,0.0,1.2475247524752475,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.1262135922330097,1.1262135922330097,1.1359223300970873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194029850746268,1.21875,1.4647619047619047,1.0,1.0,1.2303921568627452,1.0,0.0
User_31,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0714285714285714,1.0714285714285714,1.1428571428571428,0.0,1.0384615384615385,0.0,1.0,1.0,1.0,1.0,0.0,1.0138888888888888,1.0,1.0,1.048780487804878,0.0,1.0,1.375,0.0,0.0,1.375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.2727272727272727,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_32,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.150943396226415,1.150943396226415,1.5,0.0,1.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0508474576271187,1.0,1.0,1.0490196078431373,0.0,1.0,1.5,0.0,0.0,1.5,1.0,1.0,1.1794871794871795,1.0,1.0,1.125,0.0,1.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_33,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.0,0.0,1.0909090909090908,1.25,0.0,0.0,1.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3855421686746987,0.0,0.0,1.382716049382716,1.0,1.0,1.1666666666666667,1.0,1.0,1.1764705882352942,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_34,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.1153846153846154,1.1153846153846154,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5454545454545454,1.0,1.0,1.4375,1.0,1.0,1.5,1.0,1.0,1.4782608695652173,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1538461538461537,1.0,1.0,1.105263157894737,0.0,1.0
User_35,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.0,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1111111111111112,0.0,0.0,1.1176470588235294,1.0,1.0,1.069767441860465,1.0,1.0,1.0571428571428572,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0666666666666667,1.0666666666666667,1.0,0.0,1.0508474576271187,1.3333333333333333,0.0,0.0,1.3448275862068966,1.0,1.0,1.0,1.0,1.0,1.0125,0.0,1.0,1.3571428571428572,1.0,1.0,1.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
User_37,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1,1.099009900990099,1.099009900990099,1.0,0.0,1.0618556701030928,1.0,0.0,0.0,1.0,1.0,0.0,1.0185185185185186,1.0,1.0,1.006993006993007,0.0,0.0,1.368421052631579,0.0,0.0,1.3333333333333333,1.0,1.0,1.1791044776119404,1.0,1.0,1.2297297297297298,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_38,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2,1.1090909090909091,1.1090909090909091,1.5,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.0,1.0,1.0185185185185186,0.0,0.0,1.2380952380952381,0.0,0.0,1.2380952380952381,1.0,1.0,1.2,1.0,1.0,1.1666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_39,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.1666666666666667,1.2236842105263157,1.2236842105263157,1.2222222222222223,0.0,1.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3571428571428572,0.0,0.0,1.3454545454545455,1.0,1.0,1.1363636363636365,1.0,1.0,1.1481481481481481,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.123456790123457,1.123456790123457,1.0,0.0,1.0897435897435896,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1904761904761905,0.0,0.0,1.1951219512195121,1.0,1.0,1.12,1.0,1.0,1.0754716981132075,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.0,1.0,1.1428571428571428,1.0,1.0
User_40,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,1.1403508771929824,1.1403508771929824,1.75,0.0,1.1272727272727272,1.0,0.0,0.0,1.0,1.0,0.0,1.0704225352112675,1.0,1.0,1.05,0.0,1.0,1.4375,0.0,0.0,1.4375,1.0,1.0,1.3137254901960784,1.0,1.0,1.208955223880597,0.0,1.0,1.1666666666666667,0.0,1.0,1.1428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.077922077922078,1.077922077922078,1.6,0.0,1.082191780821918,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.02020202020202,0.0,1.0,1.3225806451612903,1.0,1.0,1.3135593220338984,1.0,1.0,1.1794871794871795,1.0,1.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
User_42,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.125,1.09009009009009,1.09009009009009,1.4285714285714286,0.0,1.0625,1.7,0.0,0.0,1.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4390243902439024,0.0,0.0,1.4615384615384615,1.0,1.0,1.1,1.0,1.0151515151515151,1.0666666666666667,0.0,1.0,2.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
User_43,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5,1.1388888888888888,1.1388888888888888,1.0,0.0,1.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0135135135135136,0.0,1.0,1.4705882352941178,0.0,0.0,1.5,1.0,1.0,1.1111111111111112,1.0,1.0,1.0232558139534884,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_44,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,1.0,0.0,1.0425531914893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.1428571428571428,0.0,0.0,1.1818181818181819,1.0,1.0,1.3,1.0,1.0344827586206897,1.206896551724138,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
User_45,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.135135135135135,1.135135135135135,2.5,0.0,1.1428571428571428,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,1.0,1.0649350649350648,1.0,1.0,1.0480769230769231,0.0,1.0,1.375,0.0,0.0,1.1428571428571428,1.0,1.0,1.1,1.0,1.0,1.08,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
User_46,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1195652173913044,1.1195652173913044,1.5,0.0,1.0879120879120878,2.5,0.0,0.0,2.5,0.0,0.0,1.1206896551724137,1.0,1.0,1.0579710144927537,0.0,1.0,1.7,0.0,0.0,1.736842105263158,1.0,1.0,1.2528735632183907,1.0,1.0,1.161904761904762,0.0,1.0,1.2727272727272727,0.0,1.0,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_47,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.125,1.125,1.6,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0833333333333333,0.0,1.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
User_48,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0864197530864197,1.0864197530864197,0.0,0.0,1.0632911392405062,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.0,1.0,1.0545454545454545,0.0,1.0,1.1794871794871795,0.0,0.0,1.1891891891891893,1.0,1.0,1.2363636363636363,1.0,1.0217391304347827,1.1886792452830188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2,0.0,1.0
User_49,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.1416666666666666,1.1416666666666666,1.3333333333333333,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.018181818181818,1.0,1.0,1.0185185185185186,0.0,1.0,1.2926829268292683,0.0,0.0,1.225,1.0,1.0,1.1652173913043478,1.0,1.0,1.1283783783783783,0.0,1.0,1.1666666666666667,0.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,1.25,1.0,1.0,1.1428571428571428,1.0,1.0
User_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.3333333333333335,1.053763440860215,1.053763440860215,1.0909090909090908,0.0,1.0470588235294118,1.0,0.0,0.0,1.0,1.0,1.0,1.0125,1.0,1.0,1.0213333333333334,0.0,1.1,1.2352941176470589,1.0,1.0,1.2291666666666667,1.0,1.0,1.1639344262295082,1.0,1.0222222222222221,1.1304347826086956,0.0,1.0,1.0,0.0,1.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0952380952380953,1.0,1.0,1.0555555555555556,1.0,1.0
User_50,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_51,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0952380952380953,1.0952380952380953,1.0,0.0,1.0819672131147542,0.0,0.0,0.0,0.0,1.0,0.0,1.1132075471698113,1.0,1.0,1.0576923076923077,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.1219512195121952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_52,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0392156862745099,1.0392156862745099,1.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2452830188679245,0.0,0.0,1.26,1.0,1.0,1.0909090909090908,1.0,1.0,1.0384615384615385,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_53,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.6666666666666667,1.175,1.175,1.0,1.0,1.1538461538461537,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1666666666666667,0.0,0.0,1.1818181818181819,1.0,1.0,1.0851063829787233,1.0,1.0,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_54,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0769230769230769,1.0769230769230769,1.0,0.0,1.0416666666666667,1.3571428571428572,0.0,1.0,1.3571428571428572,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2941176470588236,0.0,0.0,1.2673267326732673,1.0,1.0,1.4,1.0,1.0,1.0689655172413792,0.0,1.0,1.75,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.1666666666666667,1.0,1.0
User_55,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,1.0,0.0,1.12,1.2,1.0,1.0,1.2857142857142858,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.1818181818181819,1.0,1.0344827586206897,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_56,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1538461538461537,1.1538461538461537,1.0,0.0,1.131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.18,1.0,1.0,1.1785714285714286,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_57,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1090909090909091,1.1090909090909091,0.0,0.0,1.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3333333333333333,0.0,0.0,1.3333333333333333,1.0,1.0,1.1666666666666667,1.0,1.0,1.2333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_58,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1923076923076923,1.1923076923076923,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.0,1.0,1.0727272727272728,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_59,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.0769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,1.118279569892473,1.118279569892473,2.0,0.0,1.069767441860465,0.0,0.0,0.0,0.0,1.0,0.0,1.0517241379310345,1.0,1.0,1.0592592592592593,0.0,1.0,1.3888888888888888,1.0,1.0,1.3157894736842106,1.0,1.0,1.0769230769230769,1.0,1.0,1.0222222222222221,0.0,1.0,1.5,0.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_61,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0963855421686748,1.0963855421686748,1.3333333333333333,0.0,1.0731707317073171,0.0,0.0,0.0,0.0,1.0,0.0,1.125,1.0,1.0,1.032258064516129,0.0,1.0,1.2105263157894737,0.0,0.0,1.2105263157894737,1.0,1.0,1.2222222222222223,1.0,1.0140845070422535,1.178082191780822,0.0,1.0,1.3333333333333333,0.0,1.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5,0.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_63,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0909090909090908,1.0909090909090908,0.0,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0571428571428572,1.0,1.0,1.0350877192982457,0.0,0.0,1.2105263157894737,0.0,0.0,1.1842105263157894,1.0,1.0,1.2,1.0,1.0,1.125,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_64,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_65,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.6,1.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.0,1.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1818181818181819,1.0,1.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_67,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2619047619047619,1.2619047619047619,1.0,0.0,1.2380952380952381,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.7142857142857142,0.0,0.0,1.6666666666666667,1.0,1.0,1.1666666666666667,1.0,1.0,1.0731707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
